"Destination","Origin","Flow","Date","DataDate","DestFood","DestFuel","OrigFood","OrigFuel","DestConflict3","OrigConflict3","DestConflict","OrigConflict","dist","NumMonths","logFlow","flowLag1"
"Abyan","Lahj",114,Apr 2015,Jan 2015,-1.01965925342393,-0.835651750825249,-0.995096494205272,-0.836865975581499,1.80848448781643,1.63586468638139,1.40660690475761,1.47308884711905,-0.244987985884111,15,4.74493212836325,4.11087386417331
"Abyan","Sana'a",120,Apr 2015,Jan 2015,-1.01965925342393,-0.835651750825249,-0.995096494205272,-0.836865975581499,1.80848448781643,1.63586468638139,1.40660690475761,1.32136592820982,0.594054698696367,15,4.79579054559674,5.08759633523238
"Abyan","Taizz",2070,Apr 2015,Jan 2015,-1.01965925342393,-0.835651750825249,-0.995096494205272,-0.836865975581499,1.80848448781643,1.78411594175355,1.40660690475761,1.32136592820982,0.239264662006515,15,7.63578686139558,7.50604217851812
"Al Bayda","Abyan",6,Apr 2015,Jan 2015,-1.01965925342393,-0.835651750825249,-0.995096494205272,-0.836865975581499,1.80848448781643,1.78411594175355,1.40660690475761,1.32136592820982,-0.710021868971789,15,1.94591014905531,5.08759633523238
"Al Bayda","Aden",156,Apr 2015,Jan 2015,-1.01965925342393,-0.835651750825249,-0.995096494205272,-0.836865975581499,1.80848448781643,1.78411594175355,1.40660690475761,1.32136592820982,-0.210412654227488,15,5.05624580534831,1.94591014905531
"Al Bayda","Al Bayda",1698,Apr 2015,Jan 2015,-1.01965925342393,-0.835651750825249,-0.995096494205272,-0.836865975581499,1.80848448781643,1.78411594175355,1.40660690475761,1.32136592820982,-1.10754755629097,15,7.43779512167193,3.89182029811063
"Al Bayda","Al Hudaydah",90,Apr 2015,Jan 2015,-1.01965925342393,-0.835651750825249,-1.28751592181769,-0.836865975581499,1.80848448781643,1.63586468638139,1.40660690475761,1.32136592820982,0.692231083613533,15,4.51085950651685,5.08759633523238
"Al Bayda","Amanat Al Asimah",438,Apr 2015,Jan 2015,-1.01965925342393,-0.835651750825249,-0.995096494205272,-0.836865975581499,1.80848448781643,1.63586468638139,1.40660690475761,1.47308884711905,0.214464544923551,15,6.08449941307517,5.55682806169954
"Al Bayda","Dhamar",30,Apr 2015,Jan 2015,-1.01965925342393,-0.835651750825249,-0.995096494205272,-0.836865975581499,1.80848448781643,1.63586468638139,1.40660690475761,1.47308884711905,-0.25021221884608,15,3.43398720448515,2.56494935746154
"Al Bayda","Sa'ada",54,Apr 2015,Jan 2015,-1.01965925342393,-0.835651750825249,-0.0203650688305373,-0.836865975581499,1.80848448781643,1.63586468638139,1.40660690475761,1.47308884711905,1.23452768481611,15,4.00733318523247,5.08759633523238
"Al Bayda","Sana'a",72,Apr 2015,Jan 2015,-1.01965925342393,-0.835651750825249,-0.995096494205272,-0.836865975581499,1.80848448781643,1.63586468638139,1.40660690475761,1.32136592820982,0.200090699841492,15,4.29045944114839,5.08759633523238
"Al Bayda","Taizz",42,Apr 2015,Jan 2015,-1.01965925342393,-0.835651750825249,-0.995096494205272,-0.836865975581499,1.80848448781643,1.78411594175355,1.40660690475761,1.32136592820982,-0.0412689804310788,15,3.76120011569356,4.11087386417331
"Al Dhale'e","Abyan",6,Apr 2015,Jan 2015,-1.01965925342393,-0.835651750825249,-0.995096494205272,-0.836865975581499,1.65950518349941,1.78411594175355,1.40660690475761,1.32136592820982,-0.254265413107253,15,1.94591014905531,5.08759633523238
"Al Dhale'e","Aden",2094,Apr 2015,Jan 2015,-1.01965925342393,-0.835651750825249,-0.995096494205272,-0.836865975581499,1.65950518349941,1.78411594175355,1.40660690475761,1.32136592820982,-0.396428613901635,15,7.64730883235624,2.56494935746154
"Al Dhale'e","Al Bayda",30,Apr 2015,Jan 2015,-1.01965925342393,-0.835651750825249,-0.995096494205272,-0.836865975581499,1.65950518349941,1.78411594175355,1.40660690475761,1.32136592820982,-0.564340555283804,15,3.43398720448515,2.94443897916644
"Al Dhale'e","Al Dhale'e",546,Apr 2015,Jan 2015,-1.01965925342393,-0.835651750825249,-0.995096494205272,-0.836865975581499,1.65950518349941,1.63586468638139,1.40660690475761,1.32136592820982,-1.10754755629097,15,6.30444880242198,5.23110861685459
"Al Dhale'e","Al Hudaydah",24,Apr 2015,Jan 2015,-1.01965925342393,-0.835651750825249,-1.28751592181769,-0.836865975581499,1.65950518349941,1.63586468638139,1.40660690475761,1.32136592820982,0.256577828569781,15,3.2188758248682,2.56494935746154
"Al Dhale'e","Amanat Al Asimah",3390,Apr 2015,Jan 2015,-1.01965925342393,-0.835651750825249,-0.995096494205272,-0.836865975581499,1.65950518349941,1.63586468638139,1.40660690475761,1.47308884711905,0.0555447756281517,15,8.12888014212564,4.51085950651685
"Al Dhale'e","Amran",6,Apr 2015,Jan 2015,-1.01965925342393,-0.835651750825249,-0.995096494205272,-0.836865975581499,1.65950518349941,1.63586468638139,1.40660690475761,1.47308884711905,0.645640723665185,15,1.94591014905531,5.08759633523238
"Al Dhale'e","Hadramaut",12,Apr 2015,Jan 2015,-1.01965925342393,-0.835651750825249,-0.995096494205272,-0.836865975581499,1.65950518349941,1.63586468638139,1.40660690475761,1.47308884711905,2.57340348459087,15,2.56494935746154,5.08759633523238
"Al Dhale'e","Ibb",66,Apr 2015,Jan 2015,-1.01965925342393,-0.835651750825249,-0.995096494205272,-0.836865975581499,1.65950518349941,1.63586468638139,1.40660690475761,1.47308884711905,-0.687492484121692,15,4.20469261939097,4.11087386417331
"Al Dhale'e","Lahj",168,Apr 2015,Jan 2015,-1.01965925342393,-0.835651750825249,-0.995096494205272,-0.836865975581499,1.65950518349941,1.63586468638139,1.40660690475761,1.47308884711905,-0.659054563246421,15,5.12989871492307,5.08759633523238
"Al Dhale'e","Marib",54,Apr 2015,Jan 2015,-1.01965925342393,-0.835651750825249,-0.995096494205272,-0.836865975581499,1.65950518349941,1.63586468638139,1.40660690475761,1.47308884711905,0.0796393097015343,15,4.00733318523247,2.56494935746154
"Al Dhale'e","Sa'ada",18,Apr 2015,Jan 2015,-1.01965925342393,-0.835651750825249,-0.0203650688305373,-0.836865975581499,1.65950518349941,1.63586468638139,1.40660690475761,1.47308884711905,1.13357334551963,15,2.94443897916644,2.56494935746154
"Al Dhale'e","Sana'a",84,Apr 2015,Jan 2015,-1.01965925342393,-0.835651750825249,-0.995096494205272,-0.836865975581499,1.65950518349941,1.63586468638139,1.40660690475761,1.32136592820982,0.0228258169899322,15,4.44265125649032,3.2188758248682
"Al Dhale'e","Shabwah",30,Apr 2015,Jan 2015,-1.01965925342393,-0.835651750825249,-0.995096494205272,-0.836865975581499,1.65950518349941,1.63586468638139,1.40660690475761,1.32136592820982,0.207765676302885,15,3.43398720448515,2.56494935746154
"Al Dhale'e","Taizz",636,Apr 2015,Jan 2015,-1.01965925342393,-0.835651750825249,-0.995096494205272,-0.836865975581499,1.65950518349941,1.78411594175355,1.40660690475761,1.32136592820982,-0.583927419290768,15,6.45676965557216,5.57972982598622
"Al Hudaydah","Aden",216,Apr 2015,Jan 2015,-1.33512969838636,-0.835651750825249,-0.995096494205272,-0.836865975581499,1.65950518349941,1.78411594175355,1.40660690475761,1.32136592820982,0.811493873733368,15,5.37989735354046,3.43398720448515
"Al Hudaydah","Al Dhale'e",24,Apr 2015,Jan 2015,-1.33512969838636,-0.835651750825249,-0.995096494205272,-0.836865975581499,1.65950518349941,1.63586468638139,1.40660690475761,1.32136592820982,0.256577828569781,15,3.2188758248682,5.08759633523238
"Al Hudaydah","Al Hudaydah",1344,Apr 2015,Jan 2015,-1.33512969838636,-0.835651750825249,-1.28751592181769,-0.836865975581499,1.65950518349941,1.63586468638139,1.40660690475761,1.32136592820982,-1.10754755629097,15,7.20414929203594,6.5206211275587
"Al Hudaydah","Al Mahwit",18,Apr 2015,Jan 2015,-1.33512969838636,-0.835651750825249,-0.995096494205272,-0.836865975581499,1.65950518349941,1.63586468638139,1.40660690475761,1.32136592820982,-0.512071434238047,15,2.94443897916644,1.94591014905531
"Al Hudaydah","Amanat Al Asimah",90,Apr 2015,Jan 2015,-1.33512969838636,-0.835651750825249,-0.995096494205272,-0.836865975581499,1.65950518349941,1.63586468638139,1.40660690475761,1.47308884711905,-0.174080734383768,15,4.51085950651685,4.44265125649032
"Al Hudaydah","Amran",6,Apr 2015,Jan 2015,-1.33512969838636,-0.835651750825249,-0.995096494205272,-0.836865975581499,1.65950518349941,1.63586468638139,1.40660690475761,1.47308884711905,0.074760204998792,15,1.94591014905531,5.08759633523238
"Al Hudaydah","Dhamar",54,Apr 2015,Jan 2015,-1.33512969838636,-0.835651750825249,-0.995096494205272,-0.836865975581499,1.65950518349941,1.63586468638139,1.40660690475761,1.47308884711905,-0.147807450615006,15,4.00733318523247,5.08759633523238
"Al Hudaydah","Hajjah",19452,Apr 2015,Jan 2015,-1.33512969838636,-0.835651750825249,-0.995096494205272,-0.836865975581499,1.65950518349941,1.63586468638139,1.40660690475761,1.47308884711905,-0.361661717349873,15,9.87575657879782,9.95773896736804
"Al Hudaydah","Ibb",6,Apr 2015,Jan 2015,-1.33512969838636,-0.835651750825249,-0.995096494205272,-0.836865975581499,1.65950518349941,1.63586468638139,1.40660690475761,1.47308884711905,-0.145928748241309,15,1.94591014905531,5.08759633523238
"Al Hudaydah","Lahj",6,Apr 2015,Jan 2015,-1.33512969838636,-0.835651750825249,-0.995096494205272,-0.836865975581499,1.65950518349941,1.63586468638139,1.40660690475761,1.47308884711905,0.560015761502587,15,1.94591014905531,1.94591014905531
"Al Hudaydah","Marib",18,Apr 2015,Jan 2015,-1.33512969838636,-0.835651750825249,-0.995096494205272,-0.836865975581499,1.65950518349941,1.63586468638139,1.40660690475761,1.47308884711905,0.502694624625327,15,2.94443897916644,5.08759633523238
"Al Hudaydah","Raymah",6,Apr 2015,Jan 2015,-1.33512969838636,-0.835651750825249,-0.995096494205272,-0.836865975581499,1.65950518349941,1.63586468638139,1.40660690475761,1.47308884711905,-0.722021309821781,15,1.94591014905531,1.94591014905531
"Al Hudaydah","Sa'ada",786,Apr 2015,Jan 2015,-1.33512969838636,-0.835651750825249,-0.0203650688305373,-0.836865975581499,1.65950518349941,1.63586468638139,1.40660690475761,1.47308884711905,0.445469994211683,15,6.6682282484174,5.40717177146012
"Al Hudaydah","Sana'a",264,Apr 2015,Jan 2015,-1.33512969838636,-0.835651750825249,-0.995096494205272,-0.836865975581499,1.65950518349941,1.63586468638139,1.40660690475761,1.32136592820982,-0.215753975096687,15,5.57972982598622,3.2188758248682
"Al Hudaydah","Taizz",1200,Apr 2015,Jan 2015,-1.33512969838636,-0.835651750825249,-0.995096494205272,-0.836865975581499,1.65950518349941,1.78411594175355,1.40660690475761,1.32136592820982,-0.0326936080836038,15,7.09090982207998,5.87211778947542
"Al Jawf","Al Jawf",2058,Apr 2015,Jan 2015,-1.01965925342393,-0.835651750825249,-0.995096494205272,-0.836865975581499,1.65950518349941,1.63586468638139,1.40660690475761,1.32136592820982,-1.10754755629097,15,7.62997570702779,4.84418708645859
"Al Jawf","Amanat Al Asimah",2070,Apr 2015,Jan 2015,-1.01965925342393,-0.835651750825249,-0.995096494205272,-0.836865975581499,1.65950518349941,1.63586468638139,1.40660690475761,1.47308884711905,0.04950374520376,15,7.63578686139558,5.08759633523238
"Al Jawf","Sa'ada",1482,Apr 2015,Jan 2015,-1.01965925342393,-0.835651750825249,-0.0203650688305373,-0.836865975581499,1.65950518349941,1.63586468638139,1.40660690475761,1.47308884711905,-0.0927542571542255,15,7.30182234213793,5.08759633523238
"Al Jawf","Sana'a",90,Apr 2015,Jan 2015,-1.01965925342393,-0.835651750825249,-0.995096494205272,-0.836865975581499,1.65950518349941,1.63586468638139,1.40660690475761,1.32136592820982,0.098951776225874,15,4.51085950651685,5.08759633523238
"Al Maharah","Abyan",12,Apr 2015,Jan 2015,-1.01965925342393,-0.835651750825249,-0.995096494205272,-0.836865975581499,1.65950518349941,1.78411594175355,1.40660690475761,1.32136592820982,3.07340582789782,15,2.56494935746154,5.08759633523238
"Al Maharah","Aden",36,Apr 2015,Jan 2015,-1.01965925342393,-0.835651750825249,-0.995096494205272,-0.836865975581499,1.65950518349941,1.78411594175355,1.40660690475761,1.32136592820982,3.95584060667873,15,3.61091791264422,5.08759633523238
"Al Maharah","Sana'a",12,Apr 2015,Jan 2015,-1.01965925342393,-0.835651750825249,-0.995096494205272,-0.836865975581499,1.65950518349941,1.63586468638139,1.40660690475761,1.32136592820982,3.84959706833864,15,2.56494935746154,5.08759633523238
"Al Maharah","Shabwah",18,Apr 2015,Jan 2015,-1.01965925342393,-0.835651750825249,-0.995096494205272,-0.836865975581499,1.65950518349941,1.63586468638139,1.40660690475761,1.32136592820982,2.48058594924241,15,2.94443897916644,5.08759633523238
"Al Maharah","Taizz",6,Apr 2015,Jan 2015,-1.01965925342393,-0.835651750825249,-0.995096494205272,-0.836865975581499,1.65950518349941,1.78411594175355,1.40660690475761,1.32136592820982,4.30530762423122,15,1.94591014905531,5.08759633523238
"Al Mahwit","Aden",42,Apr 2015,Jan 2015,-1.01965925342393,-0.835651750825249,-0.995096494205272,-0.836865975581499,1.65950518349941,1.78411594175355,1.40660690475761,1.32136592820982,0.957721347928844,15,3.76120011569356,4.20469261939097
"Al Mahwit","Al Bayda",6,Apr 2015,Jan 2015,-1.01965925342393,-0.835651750825249,-0.995096494205272,-0.836865975581499,1.65950518349941,1.78411594175355,1.40660690475761,1.32136592820982,0.56340075334933,15,1.94591014905531,5.08759633523238
"Al Mahwit","Al Dhale'e",12,Apr 2015,Jan 2015,-1.01965925342393,-0.835651750825249,-0.995096494205272,-0.836865975581499,1.65950518349941,1.63586468638139,1.40660690475761,1.32136592820982,0.282145469555823,15,2.56494935746154,5.08759633523238
"Al Mahwit","Al Hudaydah",2766,Apr 2015,Jan 2015,-1.01965925342393,-0.835651750825249,-1.28751592181769,-0.836865975581499,1.65950518349941,1.63586468638139,1.40660690475761,1.32136592820982,-0.512071434238047,15,7.92551897978693,5.76519110278484
"Al Mahwit","Al Jawf",36,Apr 2015,Jan 2015,-1.01965925342393,-0.835651750825249,-0.995096494205272,-0.836865975581499,1.65950518349941,1.63586468638139,1.40660690475761,1.32136592820982,0.346947223280093,15,3.61091791264422,5.08759633523238
"Al Mahwit","Al Maharah",12,Apr 2015,Jan 2015,-1.01965925342393,-0.835651750825249,-0.995096494205272,-0.836865975581499,1.65950518349941,1.63586468638139,1.40660690475761,1.32136592820982,4.2551117296644,15,2.56494935746154,5.08759633523238
"Al Mahwit","Al Mahwit",156,Apr 2015,Jan 2015,-1.01965925342393,-0.835651750825249,-0.995096494205272,-0.836865975581499,1.65950518349941,1.63586468638139,1.40660690475761,1.32136592820982,-1.10754755629097,15,5.05624580534831,5.08759633523238
"Al Mahwit","Amanat Al Asimah",7974,Apr 2015,Jan 2015,-1.01965925342393,-0.835651750825249,-0.995096494205272,-0.836865975581499,1.65950518349941,1.63586468638139,1.40660690475761,1.47308884711905,-0.659787550387151,15,8.98406692765304,7.14440718032114
"Al Mahwit","Amran",144,Apr 2015,Jan 2015,-1.01965925342393,-0.835651750825249,-0.995096494205272,-0.836865975581499,1.65950518349941,1.63586468638139,1.40660690475761,1.47308884711905,-0.512359344527762,15,4.97673374242057,3.76120011569356
"Al Mahwit","Dhamar",12,Apr 2015,Jan 2015,-1.01965925342393,-0.835651750825249,-0.995096494205272,-0.836865975581499,1.65950518349941,1.63586468638139,1.40660690475761,1.47308884711905,-0.262606289019841,15,2.56494935746154,5.08759633523238
"Al Mahwit","Hajjah",402,Apr 2015,Jan 2015,-1.01965925342393,-0.835651750825249,-0.995096494205272,-0.836865975581499,1.65950518349941,1.63586468638139,1.40660690475761,1.47308884711905,-0.943959875904383,15,5.99893656194668,5.43372200355424
"Al Mahwit","Marib",114,Apr 2015,Jan 2015,-1.01965925342393,-0.835651750825249,-0.995096494205272,-0.836865975581499,1.65950518349941,1.63586468638139,1.40660690475761,1.47308884711905,0.0558770354064707,15,4.74493212836325,1.94591014905531
"Al Mahwit","Sa'ada",408,Apr 2015,Jan 2015,-1.01965925342393,-0.835651750825249,-0.0203650688305373,-0.836865975581499,1.65950518349941,1.63586468638139,1.40660690475761,1.47308884711905,-0.0919275267857998,15,6.0137151560428,4.57471097850338
"Al Mahwit","Sana'a",1218,Apr 2015,Jan 2015,-1.01965925342393,-0.835651750825249,-0.995096494205272,-0.836865975581499,1.65950518349941,1.63586468638139,1.40660690475761,1.32136592820982,-0.679869254264927,15,7.10578612948127,6.04263283368238
"Al Mahwit","Shabwah",18,Apr 2015,Jan 2015,-1.01965925342393,-0.835651750825249,-0.995096494205272,-0.836865975581499,1.65950518349941,1.63586468638139,1.40660690475761,1.32136592820982,0.900210923310626,15,2.94443897916644,5.08759633523238
"Al Mahwit","Taizz",264,Apr 2015,Jan 2015,-1.01965925342393,-0.835651750825249,-0.995096494205272,-0.836865975581499,1.65950518349941,1.78411594175355,1.40660690475761,1.32136592820982,0.21437680599705,15,5.57972982598622,4.51085950651685
"Amanat Al Asimah","Aden",102,Apr 2015,Jan 2015,-1.01965925342393,-0.835651750825249,-0.995096494205272,-0.836865975581499,1.65950518349941,1.78411594175355,1.56359745626976,1.32136592820982,0.765087773606186,15,4.63472898822964,4.51085950651685
"Amanat Al Asimah","Al Bayda",516,Apr 2015,Jan 2015,-1.01965925342393,-0.835651750825249,-0.995096494205272,-0.836865975581499,1.65950518349941,1.78411594175355,1.56359745626976,1.32136592820982,0.214464544923551,15,6.24804287450843,5.08759633523238
"Amanat Al Asimah","Al Dhale'e",198,Apr 2015,Jan 2015,-1.01965925342393,-0.835651750825249,-0.995096494205272,-0.836865975581499,1.65950518349941,1.63586468638139,1.56359745626976,1.32136592820982,0.0555447756281517,15,5.29330482472449,5.08759633523238
"Amanat Al Asimah","Al Hudaydah",972,Apr 2015,Jan 2015,-1.01965925342393,-0.835651750825249,-1.28751592181769,-0.836865975581499,1.65950518349941,1.63586468638139,1.56359745626976,1.32136592820982,-0.174080734383768,15,6.880384082186,6.47543271670409
"Amanat Al Asimah","Al Jawf",774,Apr 2015,Jan 2015,-1.01965925342393,-0.835651750825249,-0.995096494205272,-0.836865975581499,1.65950518349941,1.63586468638139,1.56359745626976,1.32136592820982,0.04950374520376,15,6.65286302935335,3.61091791264422
"Amanat Al Asimah","Al Mahwit",12,Apr 2015,Jan 2015,-1.01965925342393,-0.835651750825249,-0.995096494205272,-0.836865975581499,1.65950518349941,1.63586468638139,1.56359745626976,1.32136592820982,-0.659787550387151,15,2.56494935746154,6.52941883826223
"Amanat Al Asimah","Amanat Al Asimah",2160,Apr 2015,Jan 2015,-1.01965925342393,-0.835651750825249,-0.995096494205272,-0.836865975581499,1.65950518349941,1.63586468638139,1.56359745626976,1.47308884711905,-1.10754755629097,15,7.67832635650689,7.37963215260955
"Amanat Al Asimah","Amran",228,Apr 2015,Jan 2015,-1.01965925342393,-0.835651750825249,-0.995096494205272,-0.836865975581499,1.65950518349941,1.63586468638139,1.56359745626976,1.47308884711905,-0.517445912831104,15,5.43372200355424,5.43372200355424
"Amanat Al Asimah","Dhamar",336,Apr 2015,Jan 2015,-1.01965925342393,-0.835651750825249,-0.995096494205272,-0.836865975581499,1.65950518349941,1.63586468638139,1.56359745626976,1.47308884711905,-0.493143910676,15,5.82008293035236,5.08759633523238
