"Destination","Origin","M_Size","Date","DataDate","OrigFood","OrigFuel","OrigWage","DestFood","DestFuel","DestWage","NumMonths","OriginConflict","DestConflict","OriginConflict3","DestConflict3","OriginLon","OriginLat","DestLon","DestLat","dist"
"Damascus","Damascus",927,Jan 2017,Oct 2016,431.25,1470,1500,431.25,1470,1500,12,-0.556861858892835,-0.556861858892835,-0.156551896256583,-0.156551896256583,36.27653,33.51381,36.27653,33.51381,0
"Deir Ezzor","Deir Ezzor",1243,Jan 2017,Oct 2016,800,2737.5,1150,800,2737.5,1150,12,0.905804641477184,0.905804641477184,-0.525684788482633,-0.525684788482633,40.13503,35.32965,40.13503,35.32965,0
"Edlib","Edlib",1523,Jan 2017,Oct 2016,375,3730,2000,375,3730,2000,12,0.56022958919196,0.56022958919196,-0.240445735398867,-0.240445735398867,36.64178,35.93103,36.64178,35.93103,0
"Homs","Homs",1542,Jan 2017,Oct 2016,455,1462.5,2000,455,1462.5,2000,12,0.849548237616799,0.849548237616799,-0.240445735398867,-0.240445735398867,36.7137,34.73243,36.7137,34.73243,0
"Hama","Hama",1696,Jan 2017,Oct 2016,420,2430,1000,420,2430,1000,12,0.616485993052345,0.616485993052345,0.0112357820279844,0.0112357820279844,36.7552,35.14089,36.7552,35.14089,0
"Raqqa","Raqqa",6096,Jan 2017,Oct 2016,512.5,1725,1650,512.5,1725,1650,12,-0.0907373697639276,-0.0907373697639276,-0.492127252825719,-0.492127252825719,38.99811,35.95941,38.99811,35.95941,0
"Aleppo","Aleppo",31259,Jan 2017,Oct 2016,500,2175,1500,500,2175,1500,12,2.39258102921594,2.39258102921594,5.93414082547323,5.93414082547323,37.13426,36.2021,37.13426,36.2021,0
"Rural Damascus","Rural Damascus",31531,Jan 2017,Oct 2016,500,1850,1500,500,1850,1500,12,1.22726980639367,1.22726980639367,-0.525684788482633,-0.525684788482633,36.95411,33.51673,36.95411,33.51673,0
"Tartous","Tartous",54,Feb 2017,Nov 2016,412.5,1545,1625,412.5,1545,1625,13,-0.902436911178059,-0.902436911178059,-0.576021091968003,-0.576021091968003,35.88665,34.89593,35.88665,34.89593,0
"As_Suweida","As_Suweida",75,Feb 2017,Nov 2016,425,1587.5,1500,425,1587.5,1500,13,-0.87029039468641,-0.87029039468641,-0.59279985979646,-0.59279985979646,36.56629,32.7129,36.56629,32.7129,0
"Lattakia","Lattakia",125,Feb 2017,Nov 2016,412.5,1496,1800,412.5,1496,1800,13,-0.532751971524098,-0.532751971524098,-0.475348484997262,-0.475348484997262,35.79527,35.54071,35.79527,35.54071,0
"Homs","Homs",296,Feb 2017,Nov 2016,485,1455,2000,485,1455,2000,13,0.873658124985535,0.873658124985535,-0.290782038884238,-0.290782038884238,36.7137,34.73243,36.7137,34.73243,0
"Rural Damascus","Rural Damascus",723,Feb 2017,Nov 2016,500,1600,1500,500,1600,1500,13,0.431643523225365,0.431643523225365,-0.441790949340349,-0.441790949340349,36.95411,33.51673,36.95411,33.51673,0
"Hama","Hama",889,Feb 2017,Nov 2016,525,1800,2000,525,1800,2000,13,0.680779026035643,0.680779026035643,-0.341118342369608,-0.341118342369608,36.7552,35.14089,36.7552,35.14089,0
"Hassakeh","Hassakeh",1009,Feb 2017,Nov 2016,531.25,1262.5,900,531.25,1262.5,900,13,-0.765814216088552,-0.765814216088552,-0.559242324139546,-0.559242324139546,40.74627,36.50787,40.74627,36.50787,0
"Deir Ezzor","Deir Ezzor",1110,Feb 2017,Nov 2016,1000,4250,1150,1000,4250,1150,13,-0.28361646871382,-0.28361646871382,-0.525684788482633,-0.525684788482633,40.13503,35.32965,40.13503,35.32965,0
"Edlib","Edlib",1642,Feb 2017,Nov 2016,412.5,3512.5,2000,412.5,3512.5,2000,13,0.383423748487892,0.383423748487892,-0.357897110198065,-0.357897110198065,36.64178,35.93103,36.64178,35.93103,0
"Daraa","Daraa",2914,Feb 2017,Nov 2016,400,1562.5,1150,400,1562.5,1150,13,0.512009814454487,0.512009814454487,-0.458569717168805,-0.458569717168805,36.10331,32.62643,36.10331,32.62643,0
"Damascus","Damascus",7151,Feb 2017,Nov 2016,450,1470,1500,450,1470,1500,13,-0.380056018188766,-0.380056018188766,-0.0391005214573859,-0.0391005214573859,36.27653,33.51381,36.27653,33.51381,0
"Raqqa","Raqqa",12395,Feb 2017,Nov 2016,512.5,1262.5,1600,512.5,1262.5,1600,13,-0.275579839590908,-0.275579839590908,-0.324339574541151,-0.324339574541151,38.99811,35.95941,38.99811,35.95941,0
"Aleppo","Aleppo",108595,Feb 2017,Nov 2016,525,2350,1500,525,2350,1500,13,1.78179721587461,1.78179721587461,4.07169759651453,4.07169759651453,37.13426,36.2021,37.13426,36.2021,0
"Daraa","Daraa",50,Mar 2017,Dec 2016,400,1562.5,1050,400,1562.5,1050,14,0.222691166029648,0.222691166029648,-0.441790949340349,-0.441790949340349,36.10331,32.62643,36.10331,32.62643,0
"As_Suweida","As_Suweida",87,Mar 2017,Dec 2016,437.5,1675,1500,437.5,1675,1500,14,-0.894400282055147,-0.894400282055147,-0.576021091968003,-0.576021091968003,36.56629,32.7129,36.56629,32.7129,0
"Tartous","Tartous",95,Mar 2017,Dec 2016,425,1595,1650,425,1595,1650,14,-0.918510169423883,-0.918510169423883,-0.542463556311089,-0.542463556311089,35.88665,34.89593,35.88665,34.89593,0
"Homs","Homs",470,Mar 2017,Dec 2016,450,1462.5,1100,450,1462.5,1100,14,0.278947569890033,0.278947569890033,1.50454611876064,1.50454611876064,36.7137,34.73243,36.7137,34.73243,0
"Hassakeh","Hassakeh",554,Mar 2017,Dec 2016,512.5,1187.5,900,512.5,1187.5,900,14,-0.814033990826025,-0.814033990826025,-0.576021091968003,-0.576021091968003,40.74627,36.50787,40.74627,36.50787,0
"Deir Ezzor","Deir Ezzor",964,Mar 2017,Dec 2016,1000,4250,1150,1000,4250,1150,14,-0.372019389065854,-0.372019389065854,-0.576021091968003,-0.576021091968003,40.13503,35.32965,40.13503,35.32965,0
"Rural Damascus","Rural Damascus",1044,Mar 2017,Dec 2016,510,1700,1500,510,1700,1500,14,0.270910940767121,0.270910940767121,-0.508906020654176,-0.508906020654176,36.95411,33.51673,36.95411,33.51673,0
"Damascus","Damascus",2514,Mar 2017,Dec 2016,450,1545,1500,450,1545,1500,14,0.0941051000630528,0.0941051000630528,0.128687156827182,0.128687156827182,36.27653,33.51381,36.27653,33.51381,0
"Edlib","Edlib",4670,Mar 2017,Dec 2016,450,4075,1700,450,4075,1700,14,0.319130715504594,0.319130715504594,-0.206888199741954,-0.206888199741954,36.64178,35.93103,36.64178,35.93103,0
"Hama","Hama",24927,Mar 2017,Dec 2016,465,2475,1600,465,2475,1600,14,0.528083072700311,0.528083072700311,-0.492127252825719,-0.492127252825719,36.7552,35.14089,36.7552,35.14089,0
"Raqqa","Raqqa",33641,Mar 2017,Dec 2016,537.5,1625,1600,537.5,1625,1600,14,-0.0184077076577179,-0.0184077076577179,-0.341118342369608,-0.341118342369608,38.99811,35.95941,38.99811,35.95941,0
"Aleppo","Aleppo",148593,Mar 2017,Dec 2016,525,2800,1350,525,2800,1350,14,1.54873497131016,1.54873497131016,5.78313191501712,5.78313191501712,37.13426,36.2021,37.13426,36.2021,0
"Hama","Hama",273,Apr 2017,Jan 2017,525,1592.5,1300,525,1592.5,1300,15,1.21119654814785,1.21119654814785,0.616485993052345,0.616485993052345,36.7552,35.14089,36.7552,35.14089,0
"Homs","Homs",313,Apr 2017,Jan 2017,450,1455,1150,450,1455,1150,15,0.126251616554702,0.126251616554702,0.849548237616799,0.849548237616799,36.7137,34.73243,36.7137,34.73243,0
"As_Suweida","As_Suweida",544,Apr 2017,Jan 2017,425,1762.5,1500,425,1762.5,1500,15,-0.894400282055147,-0.894400282055147,-0.87029039468641,-0.87029039468641,36.56629,32.7129,36.56629,32.7129,0
"Damascus","Damascus",1044,Apr 2017,Jan 2017,450,1620,1500,450,1620,1500,15,-0.259506581345084,-0.259506581345084,-0.556861858892835,-0.556861858892835,36.27653,33.51381,36.27653,33.51381,0
"Tartous","Tartous",1067,Apr 2017,Jan 2017,412.5,1545,1650,412.5,1545,1650,15,-0.918510169423883,-0.918510169423883,-0.902436911178059,-0.902436911178059,35.88665,34.89593,35.88665,34.89593,0
"Lattakia","Lattakia",1435,Apr 2017,Jan 2017,387.5,1425,1900,387.5,1425,1900,15,-0.677411295736517,-0.677411295736517,-0.61311826275322,-0.61311826275322,35.79527,35.54071,35.79527,35.54071,0
"Rural Damascus","Rural Damascus",1603,Apr 2017,Jan 2017,510,1675,1500,510,1675,1500,15,0.319130715504594,0.319130715504594,1.22726980639367,1.22726980639367,36.95411,33.51673,36.95411,33.51673,0
"Deir Ezzor","Deir Ezzor",2064,Apr 2017,Jan 2017,1125,4250,1150,1125,4250,1150,15,-0.404165905557503,-0.404165905557503,0.905804641477184,0.905804641477184,40.13503,35.32965,40.13503,35.32965,0
"Al_Qunaytirah","Al_Qunaytirah",5728,Apr 2017,Jan 2017,377.5,1525,1250,377.5,1525,1250,15,-0.548825229769922,-0.548825229769922,-0.773850845211464,-0.773850845211464,35.8258,33.1263,35.8258,33.1263,0
"Hassakeh","Hassakeh",6173,Apr 2017,Jan 2017,487.5,1250,900,487.5,1250,900,15,-0.854217136440586,-0.854217136440586,-0.822070619948937,-0.822070619948937,40.74627,36.50787,40.74627,36.50787,0
"Daraa","Daraa",12858,Apr 2017,Jan 2017,400,1562.5,1050,400,1562.5,1050,15,0.061958583571404,0.061958583571404,0.479863297962838,0.479863297962838,36.10331,32.62643,36.10331,32.62643,0
"Aleppo","Aleppo",17594,Apr 2017,Jan 2017,413,1462.5,1550,413,1462.5,1550,15,1.13886688604164,1.13886688604164,2.39258102921594,2.39258102921594,37.13426,36.2021,37.13426,36.2021,0
"Edlib","Edlib",41851,Apr 2017,Jan 2017,400,4082.5,1700,400,4082.5,1700,15,0.833474979370974,0.833474979370974,0.56022958919196,0.56022958919196,36.64178,35.93103,36.64178,35.93103,0
"Raqqa","Raqqa",87885,Apr 2017,Jan 2017,500,1300,1600,500,1300,1600,15,0.0298120670797553,0.0298120670797553,-0.0907373697639276,-0.0907373697639276,38.99811,35.95941,38.99811,35.95941,0
"Damascus","Damascus",57,May 2017,Feb 2017,450,1647.5,1500,450,1647.5,1500,16,-0.621154891876132,-0.621154891876132,-0.380056018188766,-0.380056018188766,36.27653,33.51381,36.27653,33.51381,0
"Lattakia","Lattakia",83,May 2017,Feb 2017,396.5,1387.5,1900,396.5,1387.5,1900,16,-0.789924103457288,-0.789924103457288,-0.532751971524098,-0.532751971524098,35.79527,35.54071,35.79527,35.54071,0
"Al_Qunaytirah","Al_Qunaytirah",230,May 2017,Feb 2017,382.5,1537.5,1275,382.5,1537.5,1275,16,-0.814033990826025,-0.814033990826025,-0.741704328719815,-0.741704328719815,35.8258,33.1263,35.8258,33.1263,0
"Rural Damascus","Rural Damascus",353,May 2017,Feb 2017,475,1665,1500,475,1665,1500,16,-0.380056018188766,-0.380056018188766,0.431643523225365,0.431643523225365,36.95411,33.51673,36.95411,33.51673,0
"Deir Ezzor","Deir Ezzor",545,May 2017,Feb 2017,1000,4000,1150,1000,4000,1150,16,0.00570217971101871,0.00570217971101871,-0.28361646871382,-0.28361646871382,40.13503,35.32965,40.13503,35.32965,0
"As_Suweida","As_Suweida",551,May 2017,Feb 2017,425,1775,1500,425,1775,1500,16,-0.854217136440586,-0.854217136440586,-0.87029039468641,-0.87029039468641,36.56629,32.7129,36.56629,32.7129,0
"Homs","Homs",804,May 2017,Feb 2017,440,1460,1150,440,1460,1150,16,0.278947569890033,0.278947569890033,0.873658124985535,0.873658124985535,36.7137,34.73243,36.7137,34.73243,0
"Hama","Hama",1051,May 2017,Feb 2017,540,1575,1400,540,1575,1400,16,0.174471391292175,0.174471391292175,0.680779026035643,0.680779026035643,36.7552,35.14089,36.7552,35.14089,0
"Tartous","Tartous",1705,May 2017,Feb 2017,410,1379,1675,410,1379,1675,16,-0.910473540300971,-0.910473540300971,-0.902436911178059,-0.902436911178059,35.88665,34.89593,35.88665,34.89593,0
"Daraa","Daraa",6098,May 2017,Feb 2017,400,1550,1050,400,1550,1050,16,-0.331836243451293,-0.331836243451293,0.512009814454487,0.512009814454487,36.10331,32.62643,36.10331,32.62643,0
"Hassakeh","Hassakeh",7942,May 2017,Feb 2017,437.5,1200,900,437.5,1200,900,16,-0.822070619948937,-0.822070619948937,-0.765814216088552,-0.765814216088552,40.74627,36.50787,40.74627,36.50787,0
"Aleppo","Aleppo",17405,May 2017,Feb 2017,413,1531.5,1600,413,1531.5,1600,16,0.0298120670797553,0.0298120670797553,1.78179721587461,1.78179721587461,37.13426,36.2021,37.13426,36.2021,0
"Edlib","Edlib",37117,May 2017,Feb 2017,400,5845,1700,400,5845,1700,16,-0.621154891876132,-0.621154891876132,0.383423748487892,0.383423748487892,36.64178,35.93103,36.64178,35.93103,0
"Raqqa","Raqqa",104564,May 2017,Feb 2017,475,1300,1600,475,1300,1600,16,-0.0103710785348057,-0.0103710785348057,-0.275579839590908,-0.275579839590908,38.99811,35.95941,38.99811,35.95941,0
"As_Suweida","As_Suweida",39,Jun 2017,Mar 2017,425,1937.5,1550,425,1937.5,1550,17,-0.87029039468641,-0.87029039468641,-0.894400282055147,-0.894400282055147,36.56629,32.7129,36.56629,32.7129,0
"Lattakia","Lattakia",80,Jun 2017,Mar 2017,409,1537.5,1925,409,1537.5,1925,17,-0.822070619948937,-0.822070619948937,-0.781887474334376,-0.781887474334376,35.79527,35.54071,35.79527,35.54071,0
"Tartous","Tartous",95,Jun 2017,Mar 2017,420,1537.5,1675,420,1537.5,1675,17,-0.918510169423883,-0.918510169423883,-0.918510169423883,-0.918510169423883,35.88665,34.89593,35.88665,34.89593,0
"Al_Qunaytirah","Al_Qunaytirah",142,Jun 2017,Mar 2017,375,1550,1300,375,1550,1300,17,-0.589008375384483,-0.589008375384483,-0.725631070473991,-0.725631070473991,35.8258,33.1263,35.8258,33.1263,0
"Rural Damascus","Rural Damascus",329,Jun 2017,Mar 2017,475,1200,1500,475,1200,1500,17,0.142324874800526,0.142324874800526,0.270910940767121,0.270910940767121,36.95411,33.51673,36.95411,33.51673,0
"Homs","Homs",347,Jun 2017,Mar 2017,450,1460,1200,450,1460,1200,17,0.503973185331575,0.503973185331575,0.278947569890033,0.278947569890033,36.7137,34.73243,36.7137,34.73243,0
"Damascus","Damascus",709,Jun 2017,Mar 2017,450,1075,1500,450,1075,1500,17,-0.516678713278274,-0.516678713278274,0.0941051000630528,0.0941051000630528,36.27653,33.51381,36.27653,33.51381,0
"Deir Ezzor","Deir Ezzor",1676,Jun 2017,Mar 2017,925,4400,1150,925,4400,1150,17,0.608449363929433,0.608449363929433,-0.372019389065854,-0.372019389065854,40.13503,35.32965,40.13503,35.32965,0
"Edlib","Edlib",3223,Jun 2017,Mar 2017,455,4005,1750,455,4005,1750,17,-0.420239163803327,-0.420239163803327,0.319130715504594,0.319130715504594,36.64178,35.93103,36.64178,35.93103,0
"Hama","Hama",6225,Jun 2017,Mar 2017,550,1575,1450,550,1575,1450,17,0.150361503923438,0.150361503923438,0.528083072700311,0.528083072700311,36.7552,35.14089,36.7552,35.14089,0
"Daraa","Daraa",8258,Jun 2017,Mar 2017,400,1525,1050,400,1525,1050,17,1.09064711130416,1.09064711130416,0.222691166029648,0.222691166029648,36.10331,32.62643,36.10331,32.62643,0
"Hassakeh","Hassakeh",10241,Jun 2017,Mar 2017,437.5,1225,900,437.5,1225,900,17,-0.886363652932235,-0.886363652932235,-0.814033990826025,-0.814033990826025,40.74627,36.50787,40.74627,36.50787,0
"Aleppo","Aleppo",11108,Jun 2017,Mar 2017,407.5,1500,1700,407.5,1500,1700,17,0.134288245677614,0.134288245677614,1.54873497131016,1.54873497131016,37.13426,36.2021,37.13426,36.2021,0
"Raqqa","Raqqa",23570,Jun 2017,Mar 2017,450,1237.5,1600,450,1237.5,1600,17,0.568266218314872,0.568266218314872,-0.0184077076577179,-0.0184077076577179,38.99811,35.95941,38.99811,35.95941,0
"As_Suweida","As_Suweida",35,Jul 2017,Apr 2017,425,1687.5,1600,425,1687.5,1600,18,-0.822070619948937,-0.822070619948937,-0.894400282055147,-0.894400282055147,36.56629,32.7129,36.56629,32.7129,0
"Al_Qunaytirah","Al_Qunaytirah",55,Jul 2017,Apr 2017,387.5,1525,1350,387.5,1525,1350,18,-0.645264779244869,-0.645264779244869,-0.548825229769922,-0.548825229769922,35.8258,33.1263,35.8258,33.1263,0
"Tartous","Tartous",100,Jul 2017,Apr 2017,425,1675,1700,425,1675,1700,18,-0.910473540300971,-0.910473540300971,-0.918510169423883,-0.918510169423883,35.88665,34.89593,35.88665,34.89593,0
"Lattakia","Lattakia",110,Jul 2017,Apr 2017,412.5,1650,1925,412.5,1650,1925,18,-0.822070619948937,-0.822070619948937,-0.677411295736517,-0.677411295736517,35.79527,35.54071,35.79527,35.54071,0
"Homs","Homs",207,Jul 2017,Apr 2017,450,1460,1300,450,1460,1300,18,0.110178358308877,0.110178358308877,0.126251616554702,0.126251616554702,36.7137,34.73243,36.7137,34.73243,0
"Rural Damascus","Rural Damascus",518,Jul 2017,Apr 2017,475,1637.5,1500,475,1637.5,1500,18,0.528083072700311,0.528083072700311,0.319130715504594,0.319130715504594,36.95411,33.51673,36.95411,33.51673,0
"Damascus","Damascus",574,Jul 2017,Apr 2017,450,1175,1500,450,1175,1500,18,-0.556861858892835,-0.556861858892835,-0.259506581345084,-0.259506581345084,36.27653,33.51381,36.27653,33.51381,0
"Daraa","Daraa",942,Jul 2017,Apr 2017,400,1519,1100,400,1519,1100,18,-0.0585908532722788,-0.0585908532722788,0.061958583571404,0.061958583571404,36.10331,32.62643,36.10331,32.62643,0
"Hama","Hama",1892,Jul 2017,Apr 2017,510,1675,1500,510,1675,1500,18,1.33174598499153,1.33174598499153,1.21119654814785,1.21119654814785,36.7552,35.14089,36.7552,35.14089,0
"Hassakeh","Hassakeh",2854,Jul 2017,Apr 2017,419,1200,900,419,1200,900,18,-0.854217136440586,-0.854217136440586,-0.854217136440586,-0.854217136440586,40.74627,36.50787,40.74627,36.50787,0
"Deir Ezzor","Deir Ezzor",3846,Jul 2017,Apr 2017,1000,4525,1150,1000,4525,1150,18,0.246801053398384,0.246801053398384,-0.404165905557503,-0.404165905557503,40.13503,35.32965,40.13503,35.32965,0
"Edlib","Edlib",4033,Jul 2017,Apr 2017,400,4837.5,1850,400,4837.5,1850,18,0.246801053398384,0.246801053398384,0.833474979370974,0.833474979370974,36.64178,35.93103,36.64178,35.93103,0
"Aleppo","Aleppo",5314,Jul 2017,Apr 2017,419,1500,1800,419,1500,1800,18,0.495936556208662,0.495936556208662,1.13886688604164,1.13886688604164,37.13426,36.2021,37.13426,36.2021,0
"Raqqa","Raqqa",28353,Jul 2017,Apr 2017,450,1237.5,1600,450,1237.5,1600,18,0.182508020415087,0.182508020415087,0.0298120670797553,0.0298120670797553,38.99811,35.95941,38.99811,35.95941,0
"Al_Qunaytirah","Al_Qunaytirah",25,Aug 2017,May 2017,406.5,1500,1350,406.5,1500,1350,19,-0.61311826275322,-0.61311826275322,-0.814033990826025,-0.814033990826025,35.8258,33.1263,35.8258,33.1263,0
"As_Suweida","As_Suweida",35,Aug 2017,May 2017,425,1637.5,1800,425,1637.5,1800,19,-0.822070619948937,-0.822070619948937,-0.854217136440586,-0.854217136440586,36.56629,32.7129,36.56629,32.7129,0
"Tartous","Tartous",205,Aug 2017,May 2017,425,1662.5,1850,425,1662.5,1850,19,-0.918510169423883,-0.918510169423883,-0.910473540300971,-0.910473540300971,35.88665,34.89593,35.88665,34.89593,0
"Lattakia","Lattakia",475,Aug 2017,May 2017,406.5,1650,2000,406.5,1650,2000,19,-0.733667699596903,-0.733667699596903,-0.789924103457288,-0.789924103457288,35.79527,35.54071,35.79527,35.54071,0
"Homs","Homs",596,Aug 2017,May 2017,450,1412.5,1500,450,1412.5,1500,19,1.06653722393543,1.06653722393543,0.278947569890033,0.278947569890033,36.7137,34.73243,36.7137,34.73243,0
"Daraa","Daraa",694,Aug 2017,May 2017,400,1512.5,1150,400,1512.5,1150,19,-0.291653097836732,-0.291653097836732,-0.331836243451293,-0.331836243451293,36.10331,32.62643,36.10331,32.62643,0
"Hassakeh","Hassakeh",721,Aug 2017,May 2017,419,1250,900,419,1250,900,19,-0.693484553982342,-0.693484553982342,-0.822070619948937,-0.822070619948937,40.74627,36.50787,40.74627,36.50787,0
"Rural Damascus","Rural Damascus",1067,Aug 2017,May 2017,475,1550,1500,475,1550,1500,19,0.801328462879326,0.801328462879326,-0.380056018188766,-0.380056018188766,36.95411,33.51673,36.95411,33.51673,0
"Hama","Hama",2160,Aug 2017,May 2017,550,1937.5,1700,550,1937.5,1700,19,3.07569450466348,3.07569450466348,0.174471391292175,0.174471391292175,36.7552,35.14089,36.7552,35.14089,0
"Deir Ezzor","Deir Ezzor",3266,Aug 2017,May 2017,1000,4250,1150,1000,4250,1150,19,0.286984199012945,0.286984199012945,0.00570217971101871,0.00570217971101871,40.13503,35.32965,40.13503,35.32965,0
"Damascus","Damascus",3292,Aug 2017,May 2017,450,1512.5,1500,450,1512.5,1500,19,-0.548825229769922,-0.548825229769922,-0.621154891876132,-0.621154891876132,36.27653,33.51381,36.27653,33.51381,0
"Aleppo","Aleppo",4913,Aug 2017,May 2017,450,1490,1900,450,1490,1900,19,0.986170932706306,0.986170932706306,0.0298120670797553,0.0298120670797553,37.13426,36.2021,37.13426,36.2021,0
"Edlib","Edlib",5774,Aug 2017,May 2017,312.5,4787.5,1950,312.5,4787.5,1950,19,-0.251469952222171,-0.251469952222171,-0.621154891876132,-0.621154891876132,36.64178,35.93103,36.64178,35.93103,0
"Raqqa","Raqqa",39014,Aug 2017,May 2017,487.5,1237.5,1600,487.5,1237.5,1600,19,0.15839813304635,0.15839813304635,-0.0103710785348057,-0.0103710785348057,38.99811,35.95941,38.99811,35.95941,0
"Deir Ezzor","Deir Ezzor",87643,Sep 2017,Jun 2017,1000,4250,1150,1000,4250,1150,20,1.91038328184121,1.91038328184121,0.608449363929433,0.608449363929433,40.13503,35.32965,40.13503,35.32965,0
"Raqqa","Raqqa",16589,Sep 2017,Jun 2017,550,1244,1800,550,1244,1800,20,-0.21128680660761,-0.21128680660761,0.568266218314872,0.568266218314872,38.99811,35.95941,38.99811,35.95941,0
"Edlib","Edlib",11500,Sep 2017,Jun 2017,350,4385,2000,350,4385,2000,20,1.62910126253928,1.62910126253928,-0.420239163803327,-0.420239163803327,36.64178,35.93103,36.64178,35.93103,0
"Hama","Hama",7565,Sep 2017,Jun 2017,575,1787.5,1800,575,1787.5,1800,20,2.38454440009303,2.38454440009303,0.150361503923438,0.150361503923438,36.7552,35.14089,36.7552,35.14089,0
"Rural Damascus","Rural Damascus",7054,Sep 2017,Jun 2017,475,1525,1500,475,1525,1500,20,0.536119701823223,0.536119701823223,0.142324874800526,0.142324874800526,36.95411,33.51673,36.95411,33.51673,0
"Aleppo","Aleppo",2564,Sep 2017,Jun 2017,431.5,1475,2000,431.5,1475,2000,20,0.536119701823223,0.536119701823223,0.134288245677614,0.134288245677614,37.13426,36.2021,37.13426,36.2021,0
"Damascus","Damascus",2021,Sep 2017,Jun 2017,450,1507.5,1500,450,1507.5,1500,20,-0.580971746261571,-0.580971746261571,-0.516678713278274,-0.516678713278274,36.27653,33.51381,36.27653,33.51381,0
"Homs","Homs",740,Sep 2017,Jun 2017,475,1412.5,1600,475,1412.5,1600,20,0.214654536906736,0.214654536906736,0.503973185331575,0.503973185331575,36.7137,34.73243,36.7137,34.73243,0
